Date,Close,High,Low,Open,Volume
2022-01-03,325.0380859375,328.19379550970876,320.2122765756348,325.6206844003455,28865100
2022-01-04,319.4646301269531,325.4750455603239,316.6584618241034,325.1157552681164,32674300
2022-01-05,307.2010803222656,316.6099531093686,306.8126911850702,316.4060243657828,40054300
2022-01-06,304.7735290527344,309.45369542016715,302.4528549493808,304.06469758500975,39646100
2022-01-07,304.9288635253906,307.31748401408174,301.0934517930375,305.0356579061824,32720000
2022-01-10,305.1522216796875,305.5891778942772,295.8501747506654,300.5109027560878,44289500
2022-01-11,305.8417053222656,307.4243903248276,300.8993816643617,304.2881191321677,29386800
2022-01-12,309.0361328125,314.0270220084163,307.8806554969375,310.3955388064669,34372200
2022-01-13,295.9569396972656,311.5704332628309,295.1801616510571,311.17232488368956,45366000
2022-01-14,301.2003479003906,301.80235543631807,294.9374663908213,295.4229601626581,39846400
2022-01-18,293.8693542480469,300.8119087883123,292.9857520873315,295.2481695047707,42333200
2022-01-19,294.52960205078125,304.8026655825984,293.91790486518016,297.40374615872065,45933900
2022-01-20,292.849853515625,302.60826662386137,292.4032075358108,300.10313176155984,35380700
2022-01-21,287.4414978027344,295.28706565780016,287.0336699161585,293.9082796691075,57984400
2022-01-24,287.7715759277344,288.49009723362104,268.0411017674154,283.72257443157116,85731500
2022-01-25,280.12017822265625,286.4315970589494,276.8965221990427,283.0622692025946,72848600
2022-01-26,288.1017150878906,299.549666894418,284.52848792353353,299.054453748856,90428900
2022-01-27,291.1408386230469,298.3843958364904,289.28624925954864,293.87903001620236,53481300
2022-01-28,299.3166198730469,299.5302383109327,285.907284705517,291.519591338495,49743700
2022-01-31,301.9576416015625,303.31701789683694,297.48137473419564,299.9865385653693,46444500
2022-02-01,299.8020324707031,301.6177738851067,296.27734401583535,301.4041555050487,40950400
2022-02-02,304.36572265625,305.97756540493566,299.91861310216416,300.64685370133134,36636000
2022-02-03,292.5100402832031,302.20050805295466,291.25745787178147,300.5109693301416,43730000
2022-02-04,297.06390380859375,299.8409137013529,291.26710752758504,291.5001350340584,35096500
2022-02-07,292.2186584472656,298.9087459627219,291.1991039378543,297.2872136622015,28533300
2022-02-08,295.72393798828125,296.694925446775,291.2477000280742,292.5099718712418,32421200
2022-02-09,302.1810302734375,302.88014250197796,298.47188031442045,300.8799104988018,31284700
2022-02-10,293.60723876953125,300.1516857901449,291.97598669358683,295.21908176083,45386200
2022-02-11,286.48016357421875,295.4617980519647,285.6839467033855,294.3937058633088,39175600
2022-02-14,286.4412841796875,288.1502314930245,282.89718608152816,285.2469590051826,36359500
2022-02-15,291.7526550292969,292.0730679097554,288.40273584536635,291.3060090155031,27058300
2022-02-16,291.41204833984375,292.7450469485756,285.7492094226368,290.3125590659392,29982100
2022-02-17,282.8788757324219,288.78493341445846,282.1685786207332,288.35681319555755,32461600
2022-02-18,280.15447998046875,285.9243339610583,278.5782326246137,285.1362102831308,34264000
2022-02-22,279.9501647949219,283.6670133817274,276.81711923482464,277.3036168081723,41736100
2022-02-23,272.70135498046875,283.8227127228963,272.5359624242188,282.34374100984417,37811200
2022-02-24,286.6346130371094,287.18922735136584,264.18760972965123,265.15089503690007,56989700
2022-02-25,289.28118896484375,289.59255454281833,283.77403278992335,287.16980609363816,32546700
2022-02-28,290.7212829589844,291.0618372631697,285.08763168422934,286.36225319102664,34627500
2022-03-01,286.98492431640625,291.8693491597136,284.260520147293,288.3957494331579,31217800
2022-03-02,292.0834655761719,293.3288983898888,285.768735492575,287.3838815829672,31873000
2022-03-03,287.92877197265625,294.9440595212997,286.1092458840399,294.71055015953465,27314500
2022-03-04,282.0323486328125,287.6757380929094,279.41501910209644,286.34273954173915,32356500
2022-03-07,271.3780517578125,281.866937162659,271.0083088894963,280.73825934643935,43157200
2022-03-08,268.4007263183594,276.29170297461434,262.7086985771629,270.2980491031206,48159500
2022-03-09,280.7090759277344,281.7793764366867,273.1975528468867,275.78572328000666,35204500
2022-03-10,277.877685546875,278.8604201652107,273.0029702694113,275.37708084695583,30628000
2022-03-11,272.5067443847656,281.6918204908047,271.88401326881876,280.1836602719386,27209300
2022-03-14,268.9747619628906,277.6927895548995,268.3715097649783,272.7694368315756,30660700
2022-03-15,279.39556884765625,280.04748870402545,271.20296580090604,272.7792132914778,34245100
2022-03-16,286.44012451171875,286.615256553896,275.5523038210931,281.3026803934849,37826300
2022-03-17,287.2476501464844,287.62710284183214,281.55562216860625,285.36977649759285,30816600
2022-03-18,292.31695556640625,292.87156998483414,284.8249099642647,287.3936019813405,43390600
2022-03-21,291.0812683105469,292.03481436405224,286.9362989616563,290.818570277496,28351200
2022-03-22,295.848876953125,296.76349468928294,290.7017247474621,291.70390847621564,27599700
2022-03-23,291.4023132324219,295.04133535066865,289.6801224754743,292.39478730715103,25715400
2022-03-24,295.88787841796875,295.985183887236,290.2639667384588,291.0618300156062,24484500
2022-03-25,295.47918701171875,297.25004547288074,291.2077533537051,296.9873474480325,22566500
2022-03-28,302.30963134765625,302.4069071163755,296.1116267591082,296.1116267591082,29578200
2022-03-29,306.89239501953125,307.29132658279997,300.70413060248455,305.4329023364062,30393400
2022-03-30,305.3843078613281,307.4178942834838,303.16587963971097,305.2870320805995,28163600
2022-03-31,299.984130859375,306.6297043298301,299.5754895267012,305.42317015815905,33422100
2022-04-01,301.064208984375,301.7550273107037,297.2889825923941,301.01554140488423,27110500
2022-04-04,306.4643249511719,306.6005288499604,301.3463602694202,301.71610322728264,24289600
2022-04-05,302.4847412109375,306.3669824117958,301.50200659379556,304.81018421134456,23156700
2022-04-06,291.41204833984375,298.709511987753,288.69738354865393,296.9483931362007,40110400
2022-04-07,293.2315979003906,295.45002606542477,288.3471720326163,288.6487982094901,31411200
2022-04-08,288.95037841796875,292.9883024570714,288.2790093714856,292.32667286424794,24361900
2022-04-11,277.5566101074219,284.7081008112232,277.303621862764,283.9102673434165,34569300
2022-04-12,274.4429626464844,282.88855197609615,272.91535339609516,281.42905950097406,30966700
2022-04-13,279.8528747558594,280.78694183396783,273.70353796361,275.0949436670491,21907200
2022-04-14,272.2732238769531,280.5242335633767,271.7770165344988,280.31017343940124,28221600
2022-04-18,272.9446105957031,274.8322237129934,270.823488125662,271.3781025319031,20778000
2022-04-19,277.5955505371094,278.4420814007539,270.89162828042225,271.8354349204637,22297700
2022-04-20,278.6268310546875,281.8766604511875,277.6635755165915,281.58474413814736,22906700
2022-04-21,273.2267761230469,285.3794765084188,272.4970297326979,280.78693803741777,29454600
2022-04-22,266.6298522949219,275.55223063550807,265.99741140383605,274.0732590451422,29405800
2022-04-25,273.1392517089844,273.5187044491458,263.4579362455127,265.9099034942464,35678900
2022-04-26,262.9228210449219,270.842988246751,262.7087608668474,270.006226446482,46518400
2022-04-27,275.5717468261719,283.11246086013085,271.6213880432135,274.4819967747988,63477700
2022-04-28,281.80859375,283.1221431584585,273.85921020488007,277.48849285173316,33646600
2022-04-29,270.0256652832031,282.05190353666177,269.03322069217677,280.816180408871,37073900
2022-05-02,276.7879638671875,277.2452728288892,268.7607529412359,270.21050638231907,35151100
2022-05-03,274.1705322265625,276.45707643455364,272.5845456122229,276.2916542180389,25978600
2022-05-04,282.1491394042969,283.0248290854527,269.256953889885,274.9586911173627,33599300
2022-05-05,269.8602294921875,278.6171864490343,266.93150438582455,277.8290626983947,43260400
2022-05-06,267.31097412109375,271.70890160605785,263.9443894488529,267.3888006696829,37780300
2022-05-09,257.43505859375,265.0049601103205,256.20910482547714,262.7670830134219,47726000
2022-05-10,262.22222900390625,266.3574589603686,257.91186702277696,264.353091051066,39336400
2022-05-11,253.5138702392578,264.03194526036896,252.29762632198359,258.50534002670406,48975900
2022-05-12,248.4542999267578,252.86196645692038,243.2682343622785,250.73110485358484,51033800
2022-05-13,254.06851196289062,255.93667588620227,248.45434012557908,250.40033060286038,34925100
2022-05-16,254.438232421875,258.64157860781677,248.87269896089347,252.93981157260347,32550900
2022-05-17,259.61456298828125,261.0837654162938,255.37228885809023,258.9237150792665,28828800
2022-05-18,247.79441833496094,257.07891103112115,246.5168282817784,256.4937482385101,31356000
2022-05-19,246.87767028808594,251.29561812245223,245.6488462809221,247.6188635950773,32692300
2022-05-20,246.3120574951172,252.14413234515027,240.3434615030904,250.87627445812348,39199300
2022-05-23,254.20187377929688,255.0308519081946,247.16048539652775,249.16953634780475,33175400
2022-05-24,253.19735717773438,254.86504582023227,247.22876223606562,251.5101740219883,29043900
2022-05-25,256.0256042480469,258.0346402901023,250.76896093804433,251.7539844462051,28547900
2022-05-26,259.3219299316406,260.50198757185933,254.96251146621262,255.7817272483766,25002100
2022-05-27,266.4803771972656,266.5779092758022,260.94090038268376,261.8381538375639,26910800
2022-05-31,265.144287109375,267.97253895075033,262.2770164821384,265.7879631443274,37827700
2022-06-01,265.6806945800781,270.82031088052713,263.35956794032285,268.3919197845776,25292200
2022-06-02,267.7872314453125,267.8555068785204,255.12835897127664,257.90785959544843,44008200
2022-06-03,263.340087890625,266.685257307547,261.7699312309948,263.62292204667295,28059000
2022-06-06,262.10150146484375,267.3971637281567,260.60935271212526,265.3296143204805,22400300
2022-06-07,265.7587890625,266.37320863959985,259.361075273785,260.04377030670094,22860700
2022-06-08,263.720458984375,266.2463826327096,262.94023194692795,264.9882869966263,17372300
2022-06-09,258.239501953125,265.9635563970034,258.08345654098554,261.1555243257694,26439700
2022-06-10,246.73138427734375,254.13359977054108,246.28275749041563,254.13359977054108,31422800
2022-06-13,236.26686096191406,242.8596386536969,235.5549241874897,239.04636236977416,46135800
2022-06-14,238.44166564941406,239.66074240251308,235.53537595548423,237.8272462038336,28651500
2022-06-15,245.5318145751953,248.98424840348872,240.32392206139252,242.16716558622423,33111700
2022-06-16,238.90975952148438,241.29914670692006,237.00800298129295,239.89476806760752,33169200
2022-06-17,241.52349853515625,244.30299969377677,237.99305675469424,238.64648015773886,43084800
2022-06-21,247.46282958984375,248.44783823302578,243.33746321003935,244.06890924997958,29928300
2022-06-22,246.86795043945312,250.80801526781855,244.1762191516188,245.6586208114906,25939900
2022-06-23,252.45614624023438,252.9535390674792,247.35554827697968,249.24755773293674,25861400
2022-06-24,261.0775146484375,261.35058667708904,255.2454401819131,255.33321014512765,33923200
2022-06-27,258.33697509765625,261.66258987589396,256.7667889581559,261.57481993208773,24615100
2022-06-28,250.13502502441406,260.30699308121547,249.97897964734233,257.449484659957,27295500
2022-06-29,253.82154846191406,255.48923716820218,249.43285716002453,251.21758735681786,20069800
2022-06-30,250.4763946533203,253.10961257371625,246.64362415178596,250.6909533710016,31730900
2022-07-01,253.15830993652344,253.3436119607102,248.31127506630574,250.04725383529944,22837700
2022-07-05,256.3474426269531,256.4742313599345,248.43807276622766,249.822942047915,22941000
2022-07-06,259.6242980957031,261.3602619908229,255.90855498444893,257.22516367045046,23824400
2022-07-07,261.7601318359375,262.4038078774227,258.4637438186101,258.5612759029467,20859900
2022-07-08,261.0384826660156,261.46760008401816,256.77659490153445,258.23948707310194,19658800
2022-07-11,257.9664306640625,259.936448193075,255.69405468636,259.0782133051506,19455200
2022-07-12,247.3945770263672,259.36103951309576,245.80489605721394,259.3025262054991,35868500
2022-07-13,246.4680633544922,247.27753210604573,241.9721076841529,244.00065319142416,29497400
2022-07-14,247.79441833496094,248.8281930381069,239.85579113302134,244.37125617771787,25102800
2022-07-15,250.36911010742188,253.92880829772642,248.46735333614538,249.39384869842797,29774100
2022-07-18,247.96022033691406,254.3871896347029,247.03372494810176,253.32415823997417,20975000
2022-07-19,253.109619140625,253.2949212090037,247.40433334015634,251.2078472862623,25012600
2022-07-20,255.78179931640625,258.31748493522934,252.50493526447454,253.47043453645153,22788300
2022-07-21,258.2881774902344,258.336958408717,250.67138975610862,253.36312024272672,22404700
2022-07-22,253.91905212402344,258.7661026310825,252.66098630595368,258.6783326737253,21881300
2022-07-25,252.42686462402344,255.03082534353942,250.45684754814727,254.5431947023472,21056000
2022-07-26,245.66835021972656,253.45094720760954,243.39600416529262,253.43142293077935,39348000
2022-07-27,262.09173583984375,263.3693258768842,252.44641619082233,254.69926761568703,45994000
2022-07-28,269.5719909667969,270.9666075420693,261.2432507771247,263.0767468611036,33459300
2022-07-29,273.794921875,275.02376096932716,269.7866111341647,270.8301481503752,32152800
2022-08-01,271.1324462890625,274.3215405283766,269.0161158388109,270.9471442318351,21539600
2022-08-02,268.0213623046875,271.01542213800866,265.64172195484593,269.1721636875698,22754200
